param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
10406,10406,1,,,,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,
10407,1,10407,,,,,,,,,,,,,,,,0.08,0.,0.08,,,,,,,,,
10407,10407,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10413,1,10413,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,
10413,10413,1,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
10442,1,10442,,,,0.048,0.,0.048,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
10442,10442,1,,,,0.061,0.,0.061,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
10443,1,10443,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10443,10443,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10466,1,10466,,,,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,
10466,10466,1,,,,,,,,,,0.047,0.,0.047,,,,,,,,,,,,,,,
10479,1,10479,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
10479,10479,1,,,,,,,,,,,,,,,,0.072,0.,0.072,,,,,,,,,
10500,1,10500,,,,0.053,0.,0.053,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
10500,10500,1,,,,0.021,0.,0.021,0.042,0.,0.041,,,,,,,,,,,,,,,,,,
10506,102,103,,,,0.041,0.,0.041,0.039,0.,0.039,0.034,0.,0.034,,,,0.033,0.,0.033,,,,,,,,,
10515,1,10515,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10515,10515,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
10527,1,10527,,,,,,,,,,0.075,0.,0.075,,,,,,,,,,,,,,,
10527,10527,1,,,,,,,,,,0.046,0.,0.046,,,,,,,,,,,,,,,
10551,1,10551,,,,,,,,,,,,,,,,0.129,0.,0.129,,,,,,,,,
10551,10551,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10558,1,10558,,,,0.072,0.,0.072,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
10558,10558,1,,,,0.022,0.,0.022,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
10587,1,10587,,,,,,,,,,0.083,0.,0.083,,,,0.062,0.,0.062,,,,,,,,,
10587,10587,1,,,,,,,,,,0.046,0.003,0.043,,,,0.097,0.,0.097,,,,,,,,,
10588,1,10588,,,,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,
10588,10588,1,,,,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,
10617,1,10617,,,,0.029,0.,0.029,0.095,0.,0.095,,,,,,,,,,,,,,,,,,
10617,10617,1,,,,0.035,0.,0.035,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
10623,1,10623,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10623,10623,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
10656,1,10656,,,,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,
10656,10656,1,,,,,,,,,,0.046,0.,0.046,,,,,,,,,,,,,,,
10659,1,10659,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10659,10659,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10675,1,10675,,,,0.037,0.,0.037,0.091,0.,0.091,,,,,,,,,,,,,,,,,,
10675,10675,1,,,,0.031,0.,0.031,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
10695,1,10695,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10695,10695,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10712,103,104,,,,0.014,0.,0.014,0.016,0.,0.016,0.07,0.003,0.067,,,,0.098,0.,0.098,,,,,,,,,
10719,1,10719,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,
10719,10719,1,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,
10725,1,10725,,,,,,,,,,0.055,0.,0.055,,,,,,,,,,,,,,,
10725,10725,1,,,,,,,,,,0.057,0.,0.057,,,,,,,,,,,,,,,
10731,1,10731,,,,,,,,,,,,,,,,0.075,0.,0.075,,,,,,,,,
10731,10731,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10733,1,10733,,,,0.028,0.,0.028,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
10733,10733,1,,,,0.042,0.,0.042,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
10767,1,10767,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
10767,10767,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
10780,1,10780,,,,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
10780,10780,1,,,,,,,0.034,0.003,0.03,,,,,,,,,,,,,,,,,,
10792,1,10792,,,,0.036,0.,0.036,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
10792,10792,1,,,,0.022,0.,0.022,0.028,0.003,0.024,,,,,,,,,,,,,,,,,,
10793,1,10793,,,,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,
10793,10793,1,,,,,,,,,,0.06,0.,0.06,,,,,,,,,,,,,,,
10803,1,10803,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
10803,10803,1,,,,,,,,,,,,,,,,0.1,0.,0.1,,,,,,,,,
10839,1,10839,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10839,10839,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
10850,1,10850,,,,0.027,0.,0.027,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
10850,10850,1,,,,0.022,0.,0.022,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
10862,1,10862,,,,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,
10862,10862,1,,,,,,,,,,0.092,0.,0.092,,,,,,,,,,,,,,,
10875,1,10875,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10875,10875,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
10908,1,10908,,,,0.031,0.,0.031,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
10908,10908,1,,,,0.045,0.,0.045,0.046,0.003,0.042,,,,,,,,,,,,,,,,,,
10911,1,10911,,,,,,,,,,,,,,,,0.081,0.,0.081,,,,,,,,,
10911,10911,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10920,104,105,,,,0.031,0.,0.031,0.037,0.,0.037,0.034,0.,0.034,,,,0.035,0.,0.035,,,,,,,,,
10931,1,10931,,,,,,,,,,0.057,0.,0.057,,,,,,,,,,,,,,,
10931,10931,1,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
10947,1,10947,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
10947,10947,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
10965,1,10965,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
10965,10965,1,,,,,,,,,,,,,,,,0.05,0.003,0.046,,,,,,,,,
10967,1,10967,,,,0.038,0.,0.038,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
10967,10967,1,,,,0.022,0.,0.022,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
10983,1,10983,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
10983,10983,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11000,1,11000,,,,,,,,,,0.049,0.,0.049,,,,,,,,,,,,,,,
11000,11000,1,,,,,,,,,,0.051,0.,0.051,,,,,,,,,,,,,,,
11019,1,11019,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
11019,11019,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
11025,1,11025,,,,0.049,0.,0.049,0.101,0.003,0.097,,,,,,,,,,,,,,,,,,
11025,105,105,,,,0.015,0.,0.015,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
11025,11025,1,,,,0.065,0.,0.065,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
11055,1,11055,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
11055,11055,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
11068,1,11068,,,,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,
11068,11068,1,,,,,,,,,,0.062,0.003,0.058,,,,,,,,,,,,,,,
11083,1,11083,,,,0.029,0.,0.029,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
11083,11083,1,,,,0.022,0.,0.022,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
11091,1,11091,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
11091,11091,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
11127,1,11127,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
11127,11127,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
11130,105,106,,,,0.029,0.,0.029,0.016,0.,0.016,0.048,0.,0.048,,,,0.084,0.,0.084,,,,,,,,,
11137,1,11137,,,,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,
11137,11137,1,,,,,,,,,,0.1,0.,0.1,,,,,,,,,,,,,,,
11142,1,11142,,,,0.032,0.,0.032,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
11142,11142,1,,,,0.038,0.,0.038,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
11163,1,11163,,,,,,,,,,,,,,,,0.087,0.,0.087,,,,,,,,,
11163,11163,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11199,1,11199,,,,,,,,,,,,,,,,0.095,0.,0.095,,,,,,,,,
11199,11199,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
11200,1,11200,,,,0.058,0.,0.058,0.095,0.,0.095,,,,,,,,,,,,,,,,,,
11200,11200,1,,,,0.069,0.,0.069,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
11206,1,11206,,,,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,
11206,11206,1,,,,,,,,,,0.061,0.,0.061,,,,,,,,,,,,,,,
11235,1,11235,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
11235,11235,1,,,,,,,,,,,,,,,,0.071,0.,0.071,,,,,,,,,
11258,1,11258,,,,0.058,0.,0.058,0.118,0.,0.118,,,,,,,,,,,,,,,,,,
11258,11258,1,,,,0.023,0.003,0.019,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
11270,1,11270,,,,,,,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
11270,11270,1,,,,,,,0.061,0.003,0.057,,,,,,,,,,,,,,,,,,
11271,1,11271,,,,,,,,,,,,,,,,0.084,0.,0.084,,,,,,,,,
11271,11271,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
11275,1,11275,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
11275,11275,1,,,,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,
11307,1,11307,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
11307,11307,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
11317,1,11317,,,,0.107,0.,0.107,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
11317,11317,1,,,,0.023,0.,0.023,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
11331,1,11331,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,
11331,11331,1,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,
11342,106,107,,,,0.04,0.,0.04,0.027,0.,0.027,0.09,0.,0.09,,,,0.087,0.,0.087,,,,,,,,,
11344,1,11344,,,,,,,,,,0.038,0.,0.038,,,,0.039,0.,0.039,,,,,,,,,
11344,11344,1,,,,,,,,,,0.053,0.,0.053,,,,0.117,0.,0.117,,,,,,,,,
11375,1,11375,,,,0.039,0.,0.039,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
11375,11375,1,,,,0.024,0.,0.024,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
11380,1,11380,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
11380,11380,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
11412,1,11412,,,,,,,,,,0.079,0.,0.079,,,,,,,,,,,,,,,
11412,11412,1,,,,,,,,,,0.057,0.003,0.053,,,,,,,,,,,,,,,
11416,1,11416,,,,,,,,,,,,,,,,0.073,0.003,0.069,,,,,,,,,
11416,11416,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
11433,1,11433,,,,0.027,0.,0.027,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
11433,11433,1,,,,0.031,0.,0.031,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
11452,1,11452,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
11452,11452,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
11481,1,11481,,,,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,
11481,11481,1,,,,,,,,,,0.06,0.,0.06,,,,,,,,,,,,,,,
11488,1,11488,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
11488,11488,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11492,1,11492,,,,0.035,0.,0.035,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
11492,11492,1,,,,0.032,0.,0.032,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
11524,1,11524,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
11524,11524,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
11550,1,11550,,,,0.033,0.,0.033,0.064,0.,0.064,0.038,0.,0.038,,,,,,,,,,,,,,,
11550,11550,1,,,,0.036,0.,0.036,0.065,0.,0.065,0.103,0.,0.103,,,,,,,,,,,,,,,
11556,107,108,,,,0.015,0.,0.015,0.019,0.,0.019,0.074,0.,0.074,,,,0.091,0.,0.091,,,,,,,,,
11560,1,11560,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11560,11560,1,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
11596,1,11596,,,,,,,,,,,,,,,,0.08,0.,0.08,,,,,,,,,
11596,11596,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
11608,1,11608,,,,0.035,0.,0.035,0.073,0.,0.073,,,,,,,,,,,,,,,,,,
11608,11608,1,,,,0.031,0.,0.031,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
11619,1,11619,,,,,,,,,,0.038,0.,0.038,,,,,,,,,,,,,,,
11619,11619,1,,,,,,,,,,0.117,0.,0.117,,,,,,,,,,,,,,,
11632,1,11632,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
11632,11632,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
11638,1,11638,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,
11638,11638,1,,,,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,
11667,1,11667,,,,0.033,0.,0.033,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
11667,11667,1,,,,0.031,0.,0.031,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
11668,1,11668,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
11668,11668,1,,,,,,,,,,,,,,,,0.099,0.,0.099,,,,,,,,,
11687,1,11687,,,,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,
11687,11687,1,,,,,,,,,,0.068,0.,0.068,,,,,,,,,,,,,,,
11704,1,11704,,,,,,,,,,,,,,,,0.081,0.,0.081,,,,,,,,,
11704,11704,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11722,1,11722,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
11722,11722,1,,,,,,,,,,,,,,,,0.071,0.,0.071,,,,,,,,,
11725,1,11725,,,,0.066,0.,0.066,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
11725,11725,1,,,,0.024,0.,0.024,0.043,0.,0.042,,,,,,,,,,,,,,,,,,
11740,1,11740,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
11740,11740,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
11756,1,11756,,,,,,,,,,0.089,0.,0.089,,,,,,,,,,,,,,,
11756,11756,1,,,,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,
11760,1,11760,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
11760,11760,1,,,,,,,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
11772,108,109,,,,0.015,0.,0.015,0.05,0.,0.05,0.057,0.,0.057,,,,0.06,0.,0.06,,,,,,,,,
11776,1,11776,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
11776,11776,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
11783,1,11783,,,,0.044,0.,0.044,0.096,0.,0.096,,,,,,,,,,,,,,,,,,
11783,11783,1,,,,0.025,0.,0.025,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
11812,1,11812,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
11812,11812,1,,,,,,,,,,,,,,,,0.095,0.,0.095,,,,,,,,,
11825,1,11825,,,,,,,,,,0.067,0.,0.067,,,,,,,,,,,,,,,
11825,11825,1,,,,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,
11842,1,11842,,,,0.06,0.,0.06,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
11842,11842,1,,,,0.024,0.,0.024,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
11848,1,11848,,,,,,,,,,,,,,,,0.086,0.,0.086,,,,,,,,,
11848,11848,1,,,,,,,,,,,,,,,,0.105,0.,0.105,,,,,,,,,
11884,1,11884,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
11884,11884,1,,,,,,,,,,,,,,,,0.085,0.,0.085,,,,,,,,,
11894,1,11894,,,,,,,,,,0.049,0.,0.049,,,,,,,,,,,,,,,
11894,11894,1,,,,,,,,,,0.089,0.,0.089,,,,,,,,,,,,,,,
11900,1,11900,,,,0.063,0.,0.061,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
11900,11900,1,,,,0.026,0.,0.026,0.059,0.003,0.055,,,,,,,,,,,,,,,,,,
11920,1,11920,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
11920,11920,1,,,,,,,,,,,,,,,,0.105,0.,0.105,,,,,,,,,
11944,1,11944,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,
11944,11944,1,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,
11956,1,11956,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
11956,11956,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
11958,1,11958,,,,0.057,0.,0.057,0.074,0.,0.074,,,,,,,,,,,,,,,,,,
11958,11958,1,,,,0.025,0.003,0.021,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
11962,1,11962,,,,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,
11962,11962,1,,,,,,,,,,0.066,0.,0.066,,,,,,,,,,,,,,,
11990,109,110,,,,0.02,0.,0.02,0.027,0.,0.027,0.04,0.,0.04,,,,0.049,0.,0.049,,,,,,,,,
11992,1,11992,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
11992,11992,1,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
12017,1,12017,,,,0.058,0.,0.058,0.128,0.,0.128,,,,,,,,,,,,,,,,,,
12017,12017,1,,,,0.024,0.,0.024,0.105,0.,0.105,,,,,,,,,,,,,,,,,,
12028,1,12028,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
12028,12028,1,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
12031,1,12031,,,,,,,,,,0.044,0.,0.044,,,,,,,,,,,,,,,
12031,12031,1,,,,,,,,,,0.061,0.,0.061,,,,,,,,,,,,,,,
12064,1,12064,,,,,,,,,,,,,,,,0.077,0.007,0.069,,,,,,,,,
12064,12064,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
12075,1,12075,,,,0.045,0.,0.045,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
12075,12075,1,,,,0.025,0.003,0.021,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
12100,1,12100,,,,,,,,,,0.054,0.007,0.046,,,,0.091,0.,0.091,,,,,,,,,
12100,110,110,,,,,,,,,,0.053,0.,0.053,,,,0.039,0.,0.039,,,,,,,,,
12100,12100,1,,,,,,,,,,0.112,0.003,0.108,,,,0.074,0.,0.074,,,,,,,,,
12133,1,12133,,,,0.031,0.,0.031,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
12133,12133,1,,,,0.05,0.,0.049,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
12192,1,12192,,,,0.041,0.,0.041,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
12192,12192,1,,,,0.048,0.,0.048,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
12210,110,111,,,,0.015,0.,0.015,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
12250,1,12250,,,,0.042,0.003,0.038,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
12250,12250,1,,,,0.035,0.,0.035,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
12308,1,12308,,,,0.037,0.,0.037,0.084,0.007,0.077,,,,,,,,,,,,,,,,,,
12308,12308,1,,,,0.043,0.,0.043,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
12367,1,12367,,,,0.04,0.,0.04,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
12367,12367,1,,,,0.037,0.,0.037,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
12425,1,12425,,,,0.036,0.,0.036,0.071,0.,0.071,,,,,,,,,,,,,,,,,,
12425,12425,1,,,,0.029,0.,0.029,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
12432,111,112,,,,0.016,0.,0.016,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
12483,1,12483,,,,0.077,0.,0.077,0.113,0.,0.113,,,,,,,,,,,,,,,,,,
12483,12483,1,,,,0.025,0.,0.025,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
12542,1,12542,,,,0.039,0.,0.039,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
12542,12542,1,,,,0.055,0.,0.055,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
12600,1,12600,,,,0.099,0.,0.099,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
12600,12600,1,,,,0.043,0.,0.043,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
12656,112,113,,,,0.033,0.,0.033,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
12658,1,12658,,,,0.04,0.,0.04,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
12658,12658,1,,,,0.035,0.,0.035,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
12717,1,12717,,,,0.056,0.,0.056,0.118,0.,0.118,,,,,,,,,,,,,,,,,,
12717,12717,1,,,,0.033,0.,0.033,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
12775,1,12775,,,,0.032,0.,0.032,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
12775,12775,1,,,,0.035,0.,0.035,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
12833,1,12833,,,,0.066,0.,0.066,0.107,0.,0.107,,,,,,,,,,,,,,,,,,
12833,12833,1,,,,0.041,0.,0.041,0.109,0.,0.109,,,,,,,,,,,,,,,,,,
12863,1,12863,,,,,,,0.155,0.,0.155,,,,,,,,,,,,,,,,,,
12863,12863,1,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
12882,113,114,,,,0.021,0.,0.021,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
12892,1,12892,,,,0.054,0.,0.054,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
12892,12892,1,,,,0.032,0.,0.032,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
12950,1,12950,,,,0.047,0.,0.047,0.104,0.,0.104,,,,,,,,,,,,,,,,,,
12950,12950,1,,,,0.032,0.,0.032,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
13008,1,13008,,,,0.041,0.,0.041,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
13008,13008,1,,,,0.037,0.,0.037,0.078,0.003,0.075,,,,,,,,,,,,,,,,,,
13067,1,13067,,,,0.037,0.,0.037,0.096,0.,0.096,,,,,,,,,,,,,,,,,,
13067,13067,1,,,,0.043,0.,0.043,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
13110,114,115,,,,0.022,0.,0.022,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
13125,1,13125,,,,0.044,0.,0.044,0.128,0.,0.128,,,,,,,,,,,,,,,,,,
13125,13125,1,,,,0.034,0.,0.034,0.11,0.,0.11,,,,,,,,,,,,,,,,,,
13183,1,13183,,,,0.097,0.,0.097,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
13183,13183,1,,,,0.092,0.,0.092,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
13242,1,13242,,,,0.06,0.,0.06,0.118,0.,0.118,,,,,,,,,,,,,,,,,,
13242,13242,1,,,,0.029,0.,0.029,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
13300,1,13300,,,,0.039,0.,0.039,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
13300,13300,1,,,,0.053,0.,0.053,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
13340,115,116,,,,0.017,0.,0.017,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
13358,1,13358,,,,0.047,0.,0.047,0.1,0.,0.1,,,,,,,,,,,,,,,,,,
13358,13358,1,,,,0.037,0.,0.037,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
13417,1,13417,,,,0.037,0.,0.037,0.13,0.,0.13,,,,,,,,,,,,,,,,,,
13417,13417,1,,,,0.04,0.,0.04,0.11,0.,0.11,,,,,,,,,,,,,,,,,,
13475,1,13475,,,,0.063,0.,0.063,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
13475,13475,1,,,,0.043,0.003,0.039,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
